2.167	1.375	1
2.333	1.625	1
5.332999999999999	2.375	6
4.0	4.75	5
1.0	1.0	1
6.5	3.75	6
5.0	5.5	2
4.667	4.125	0
1.0	1.75	1
1.0	1.25	4
5.0	1.625	1
1.5	4.875	4
4.167	4.5	0
2.5	3.0	2
1.0	1.0	2
3.5	1.0	2
4.333	3.25	0
2.0	2.25	3
5.0	5.5	0
6.332999999999999	5.875	1
5.832999999999999	3.625	0
3.333	5.875	0
1.5	3.375	5
4.667	6.375	3
1.5	2.0	0
5.667000000000001	5.0	0
4.5	2.0	3
4.167	4.125	1
1.0	1.0	1
1.0	2.0	0
1.0	1.0	0
1.167	1.25	0
6.667000000000001	1.0	6
1.0	6.0	3
4.667	5.0	0
3.833	4.125	0
7.0	7.0	0
5.5	3.875	0
4.667	4.0	1
1.0	1.875	0
4.333	5.25	6
4.0	1.0	5
3.167	4.25	0
5.667000000000001	7.0	0
3.167	1.875	0
3.333	4.625	1
1.3330000000000002	1.0	6
4.333	5.125	3
6.0	3.0	0
5.667000000000001	5.125	0
6.667000000000001	7.0	0
3.667	4.375	5
5.0	4.0	6
5.0	3.375	5
5.332999999999999	6.5	3
1.0	2.75	3
5.832999999999999	2.875	5
4.833	3.125	0
3.667	3.875	3
6.5	1.625	0
4.0	5.375	0
2.0	1.0	3
4.167	5.875	0
3.167	3.25	3
5.0	4.625	0
6.0	7.0	3
1.6669999999999998	5.625	3
4.0	2.0	6
4.833	2.75	0
7.0	1.0	0
1.5	5.25	0
3.333	2.5	0
4.333	3.625	0
1.167	6.25	0
5.832999999999999	1.875	4
3.5	3.75	0
1.0	1.0	0
1.6669999999999998	1.75	0
2.333	1.875	1
3.333	4.125	6
5.5	6.0	1
4.833	5.5	0
4.333	5.875	5
5.0	4.0	0
6.0	6.0	4
4.0	4.0	1
1.0	1.0	1
5.332999999999999	6.0	4
1.0	1.0	6
1.167	5.375	3
6.0	4.625	0
1.5	1.625	3
2.667	4.75	0
4.333	1.25	1
6.667000000000001	2.5	5
4.333	3.5	2
4.833	5.625	3
5.667000000000001	5.5	1
5.667000000000001	5.75	0
4.833	6.375	3
1.5	1.375	2
4.833	5.875	0
4.0	3.75	0
3.333	4.375	0
2.5	1.5	1
3.333	5.5	0
2.333	1.0	5
2.167	1.125	0
2.333	2.375	0
6.832999999999999	6.75	0
4.833	4.25	3
3.833	4.875	3
5.167000000000001	5.25	0
5.667000000000001	4.5	4
5.167000000000001	5.625	0
5.667000000000001	2.875	0
3.5	4.5	0
4.0	3.5	0
1.0	1.0	4
2.333	1.125	1
2.0	7.0	0
1.0	1.0	0
4.0	1.0	4
2.167	4.5	3
6.0	6.0	1
2.333	3.375	4
4.5	2.625	3
7.0	3.25	0
5.332999999999999	3.25	0
3.167	3.875	2
5.667000000000001	4.25	0
2.833	2.875	0
5.0	5.25	2
1.5	1.0	0
1.0	1.0	0
4.167	3.875	4
1.0	7.0	3
3.5	5.25	0
1.5	4.375	2
1.833	3.0	2
1.833	1.0	5
4.333	3.625	1
2.833	2.75	6
4.333	4.75	0
1.3330000000000002	1.5	3
6.0	4.875	2
4.0	1.5	0
6.332999999999999	7.0	6
4.667	3.625	0
4.5	6.875	0
3.5	1.25	5
6.0	1.5	2
2.0	5.375	3
5.832999999999999	2.125	4
5.0	4.5	0
5.0	7.0	0
5.832999999999999	5.75	1
2.0	5.875	2
5.832999999999999	4.5	0
3.833	4.375	4
5.667000000000001	1.0	0
2.0	6.125	4
5.0	5.125	0
4.167	3.25	0
1.0	1.0	1
4.167	4.125	1
1.0	1.0	1
5.832999999999999	3.75	3
2.667	3.625	4
5.832999999999999	5.625	5
6.0	6.125	0
5.167000000000001	4.75	1
6.0	6.0	0
2.5	3.75	0
1.833	3.25	6
5.0	6.25	4
4.0	4.875	0
4.833	5.875	3
1.0	1.0	4
5.5	3.875	0
5.5	2.5	0
5.5	5.75	2
3.833	3.625	2
2.167	2.875	3
1.0	4.75	3
6.0	3.125	0
6.332999999999999	7.0	0
1.833	2.625	1
3.5	3.75	2
2.667	1.0	1
6.0	3.75	0
1.0	5.0	4
5.332999999999999	6.375	4
5.0	3.875	0
3.5	3.875	0
3.667	2.75	0
3.167	5.125	3
7.0	1.0	0
3.5	6.875	0
4.0	4.0	0
3.167	5.0	4
5.0	7.0	0
1.0	3.875	3
5.5	4.0	5
3.667	2.75	0
1.0	4.0	3
3.833	6.875	2
3.667	3.625	0
5.667000000000001	6.125	2
7.0	1.0	1
1.0	1.0	5
2.0	2.0	0
3.667	5.75	4
